client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations
f1175_48,1306,,301,train,26414840,26414840,3564814050
f1891_18,1306,,122,train,26414840,26414840,1320301500
f2419_83,1307,,177,train,26414840,26414840,1980452250
f3269_06,1307,,148,train,26414840,26414840,1716391950
f1021_16,1307,,277,train,26414840,26414840,3168723600
f2194_63,1307,,172,train,26414840,26414840,1980452250
f3748_29,1307,,175,train,26414840,26414840,1980452250
f2357_70,1307,,143,train,26414840,26414840,1584361800
f3635_09,1307,,155,train,26414840,26414840,1716391950
f1145_39,1307,,248,train,26414840,26414840,2904663300
f1615_41,1307,,114,train,26414840,26414840,1320301500
f0995_43,1307,,336,train,26414840,26414840,3960904500
f0907_00,1307,,280,train,26414840,26414840,3300753750
f3456_33,1307,,14,train,26414840,26414840,132030150
f0390_33,1307,,361,train,26414840,26414840,4224964800
f1891_18,1307,,122,train,26414840,26414840,1320301500
f3272_48,1307,,163,train,26414840,26414840,1848422100
f1397_09,1307,,330,train,26414840,26414840,3828874350
f1696_08,1307,,125,train,26414840,26414840,1452331650
f3141_36,1307,,176,train,26414840,26414840,1980452250
f1568_21,1307,,167,train,26414840,26414840,1980452250
f2104_50,1307,,157,train,26414840,26414840,1848422100
f0143_00,1308,,396,train,26414840,26414840,4621055250
f3359_42,1308,,172,train,26414840,26414840,1980452250
f3520_45,1308,,183,train,26414840,26414840,2112482400
f3915_05,1308,,169,train,26414840,26414840,1980452250
f1745_36,1308,,139,train,26414840,26414840,1584361800
f0235_17,1308,,311,train,26414840,26414840,3564814050
f1903_48,1308,,145,train,26414840,26414840,1716391950
f1042_08,1308,,325,train,26414840,26414840,3828874350
f0671_18,1308,,353,train,26414840,26414840,4092934650
f2057_23,1308,,150,train,26414840,26414840,1716391950
f1349_00,1308,,258,train,26414840,26414840,3036693450
f0018_13,1308,,384,train,26414840,26414840,4489025100
f3323_10,1308,,153,train,26414840,26414840,1716391950
f3269_06,1308,,148,train,26414840,26414840,1716391950
f0256_08,1308,,423,train,26414840,26414840,5017145700
f0818_03,1308,,356,train,26414840,26414840,4224964800
f2079_27,1308,,153,train,26414840,26414840,1716391950
f2256_71,1308,,162,train,26414840,26414840,1848422100
f1802_35,1308,,109,train,26414840,26414840,1188271350
f0250_37,1308,,250,train,26414840,26414840,2904663300
f1021_16,1309,,277,train,26414840,26414840,3168723600
f0197_34,1309,,417,train,26414840,26414840,4885115550
f1042_08,1309,,325,train,26414840,26414840,3828874350
f0842_22,1309,,356,train,26414840,26414840,4224964800
f2513_56,1309,,173,train,26414840,26414840,1980452250
f1027_05,1309,,303,train,26414840,26414840,3564814050
f2194_63,1309,,172,train,26414840,26414840,1980452250
f3299_12,1309,,181,train,26414840,26414840,2112482400
f1509_45,1309,,123,train,26414840,26414840,1452331650
f3322_40,1309,,183,train,26414840,26414840,2112482400
f0320_41,1309,,421,train,26414840,26414840,4885115550
f0206_38,1309,,302,train,26414840,26414840,3564814050
f0752_25,1309,,118,train,26414840,26414840,1320301500
f1726_01,1309,,40,train,26414840,26414840,396090450
f3323_10,1309,,153,train,26414840,26414840,1716391950
f3787_15,1309,,172,train,26414840,26414840,1980452250
f3201_07,1309,,173,train,26414840,26414840,1980452250
f0250_37,1309,,250,train,26414840,26414840,2904663300
f0873_42,1309,,379,train,26414840,26414840,4489025100
f2504_69,1309,,91,train,26414840,26414840,1056241200
f1316_31,1310,,187,train,26414840,26414840,2112482400
f0143_00,1310,,396,train,26414840,26414840,4621055250
f1250_24,1310,,233,train,26414840,26414840,2640603000
f2522_61,1310,,175,train,26414840,26414840,1980452250
f2256_71,1310,,162,train,26414840,26414840,1848422100
f2268_88,1310,,155,train,26414840,26414840,1716391950
f3721_04,1310,,179,train,26414840,26414840,2112482400
f0994_46,1310,,37,train,26414840,26414840,396090450
f3732_30,1310,,179,train,26414840,26414840,2112482400
f2357_70,1310,,143,train,26414840,26414840,1584361800
f3479_08,1310,,166,train,26414840,26414840,1848422100
f3138_46,1310,,47,train,26414840,26414840,528120600
f3564_08,1310,,176,train,26414840,26414840,1980452250
f0991_47,1310,,8,train,26414840,26414840,0
f2351_74,1310,,178,train,26414840,26414840,2112482400
f1802_35,1310,,109,train,26414840,26414840,1188271350
f3759_43,1310,,170,train,26414840,26414840,1980452250
f2320_75,1310,,171,train,26414840,26414840,1980452250
f0752_25,1310,,118,train,26414840,26414840,1320301500
f3343_18,1310,,179,train,26414840,26414840,2112482400
f1713_02,1311,,142,train,26414840,26414840,1584361800
f3456_33,1311,,14,train,26414840,26414840,132030150
f3808_45,1311,,168,train,26414840,26414840,1980452250
f2522_61,1311,,175,train,26414840,26414840,1980452250
f3915_05,1311,,169,train,26414840,26414840,1980452250
f2481_58,1311,,176,train,26414840,26414840,1980452250
f0790_06,1311,,116,train,26414840,26414840,1320301500
f2322_80,1311,,177,train,26414840,26414840,1980452250
f0816_18,1311,,325,train,26414840,26414840,3828874350
f2055_31,1311,,159,train,26414840,26414840,1848422100
f0735_17,1311,,320,train,26414840,26414840,3696844200
f1275_19,1311,,41,train,26414840,26414840,396090450
f3564_08,1311,,176,train,26414840,26414840,1980452250
f0474_10,1311,,231,train,26414840,26414840,2640603000
f2447_93,1311,,168,train,26414840,26414840,1980452250
f2539_96,1311,,160,train,26414840,26414840,1848422100
f1859_39,1311,,108,train,26414840,26414840,1188271350
f1003_41,1311,,218,train,26414840,26414840,2508572850
f1503_02,1311,,129,train,26414840,26414840,1452331650
f0235_17,1311,,311,train,26414840,26414840,3564814050
f0182_29,1312,,242,train,26414840,26414840,2772633150
f1481_35,1312,,352,train,26414840,26414840,4092934650
f1790_11,1312,,143,train,26414840,26414840,1584361800
f3655_18,1312,,170,train,26414840,26414840,1980452250
f3413_34,1312,,167,train,26414840,26414840,1980452250
f0936_34,1312,,298,train,26414840,26414840,3432783900
f2306_63,1312,,164,train,26414840,26414840,1848422100
f3269_06,1312,,148,train,26414840,26414840,1716391950
f2357_70,1312,,143,train,26414840,26414840,1584361800
f0253_40,1312,,361,train,26414840,26414840,4224964800
f1430_10,1312,,281,train,26414840,26414840,3300753750
f0995_43,1312,,336,train,26414840,26414840,3960904500
f4028_44,1312,,174,train,26414840,26414840,1980452250
f0451_44,1312,,420,train,26414840,26414840,4885115550
f1027_05,1312,,303,train,26414840,26414840,3564814050
f0873_42,1312,,379,train,26414840,26414840,4489025100
f1568_21,1312,,167,train,26414840,26414840,1980452250
f2240_80,1312,,171,train,26414840,26414840,1980452250
f2447_93,1312,,168,train,26414840,26414840,1980452250
f0842_22,1312,,356,train,26414840,26414840,4224964800
f2240_80,1313,,171,train,26414840,26414840,1980452250
f2194_63,1313,,172,train,26414840,26414840,1980452250
f0007_14,1313,,376,train,26414840,26414840,4356994950
f2513_56,1313,,173,train,26414840,26414840,1980452250
f0649_22,1313,,299,train,26414840,26414840,3432783900
f0671_18,1313,,353,train,26414840,26414840,4092934650
f1273_29,1313,,315,train,26414840,26414840,3696844200
f4081_24,1313,,180,train,26414840,26414840,2112482400
f2346_88,1313,,169,train,26414840,26414840,1980452250
f3748_29,1313,,175,train,26414840,26414840,1980452250
f0176_30,1313,,109,train,26414840,26414840,1188271350
f2104_50,1313,,157,train,26414840,26414840,1848422100
f1481_35,1313,,352,train,26414840,26414840,4092934650
f2391_85,1313,,174,train,26414840,26414840,1980452250
f3724_32,1313,,172,train,26414840,26414840,1980452250
f2419_83,1313,,177,train,26414840,26414840,1980452250
f3141_36,1313,,176,train,26414840,26414840,1980452250
f0994_46,1313,,37,train,26414840,26414840,396090450
f1011_35,1313,,152,train,26414840,26414840,1716391950
f1891_18,1313,,122,train,26414840,26414840,1320301500
f0695_31,1314,,368,train,26414840,26414840,4356994950
f0735_17,1314,,320,train,26414840,26414840,3696844200
f0994_46,1314,,37,train,26414840,26414840,396090450
f0250_37,1314,,250,train,26414840,26414840,2904663300
f3456_33,1314,,14,train,26414840,26414840,132030150
f2032_22,1314,,110,train,26414840,26414840,1188271350
f3471_02,1314,,170,train,26414840,26414840,1980452250
f3322_40,1314,,183,train,26414840,26414840,2112482400
f2256_71,1314,,162,train,26414840,26414840,1848422100
f0653_02,1314,,346,train,26414840,26414840,4092934650
f0816_18,1314,,325,train,26414840,26414840,3828874350
f0176_30,1314,,109,train,26414840,26414840,1188271350
f3138_46,1314,,47,train,26414840,26414840,528120600
f3721_04,1314,,179,train,26414840,26414840,2112482400
f1922_38,1314,,153,train,26414840,26414840,1716391950
f4049_18,1314,,183,train,26414840,26414840,2112482400
f2504_69,1314,,91,train,26414840,26414840,1056241200
f0618_44,1314,,272,train,26414840,26414840,3168723600
f3787_15,1314,,172,train,26414840,26414840,1980452250
f2215_69,1314,,141,train,26414840,26414840,1584361800
f0143_00,1315,,396,train,26414840,26414840,4621055250
f3471_02,1315,,170,train,26414840,26414840,1980452250
f3254_32,1315,,115,train,26414840,26414840,1320301500
f1290_49,1315,,261,train,26414840,26414840,3036693450
f0140_09,1315,,347,train,26414840,26414840,4092934650
f1397_09,1315,,330,train,26414840,26414840,3828874350
f1042_08,1315,,325,train,26414840,26414840,3828874350
f2346_88,1315,,169,train,26414840,26414840,1980452250
f1806_29,1315,,177,train,26414840,26414840,1980452250
f1175_48,1315,,301,train,26414840,26414840,3564814050
f2032_22,1315,,110,train,26414840,26414840,1188271350
f2240_80,1315,,171,train,26414840,26414840,1980452250
f2055_31,1315,,159,train,26414840,26414840,1848422100
f3383_24,1315,,180,train,26414840,26414840,2112482400
f0197_34,1315,,417,train,26414840,26414840,4885115550
f1303_05,1315,,279,train,26414840,26414840,3300753750
f3915_05,1315,,169,train,26414840,26414840,1980452250
f1719_12,1315,,163,train,26414840,26414840,1848422100
f2041_22,1315,,158,train,26414840,26414840,1848422100
f2476_67,1315,,179,train,26414840,26414840,2112482400
f1538_15,1316,,146,train,26414840,26414840,1716391950
f1494_41,1316,,357,train,26414840,26414840,4224964800
f2266_81,1316,,57,train,26414840,26414840,660150750
f1696_08,1316,,125,train,26414840,26414840,1452331650
f3564_08,1316,,176,train,26414840,26414840,1980452250
f0256_08,1316,,423,train,26414840,26414840,5017145700
f3721_04,1316,,179,train,26414840,26414840,2112482400
f3502_45,1316,,183,train,26414840,26414840,2112482400
f3413_34,1316,,167,train,26414840,26414840,1980452250
f0847_06,1316,,241,train,26414840,26414840,2772633150
f3639_43,1316,,157,train,26414840,26414840,1848422100
f0752_25,1316,,118,train,26414840,26414840,1320301500
f0873_42,1316,,379,train,26414840,26414840,4489025100
f2447_93,1316,,168,train,26414840,26414840,1980452250
f0649_22,1316,,299,train,26414840,26414840,3432783900
f0252_30,1316,,404,train,26414840,26414840,4753085400
f0235_17,1316,,311,train,26414840,26414840,3564814050
f0206_38,1316,,302,train,26414840,26414840,3564814050
f1293_37,1316,,278,train,26414840,26414840,3300753750
f4028_44,1316,,174,train,26414840,26414840,1980452250
f4001_45,1317,,179,train,26414840,26414840,2112482400
f1481_35,1317,,352,train,26414840,26414840,4092934650
f1883_03,1317,,163,train,26414840,26414840,1848422100
f3150_21,1317,,181,train,26414840,26414840,2112482400
f0818_03,1317,,356,train,26414840,26414840,4224964800
f1250_24,1317,,233,train,26414840,26414840,2640603000
f2104_50,1317,,157,train,26414840,26414840,1848422100
f3649_28,1317,,134,train,26414840,26414840,1584361800
f1003_41,1317,,218,train,26414840,26414840,2508572850
f1509_45,1317,,123,train,26414840,26414840,1452331650
f3471_02,1317,,170,train,26414840,26414840,1980452250
f3572_03,1317,,152,train,26414840,26414840,1716391950
f2055_31,1317,,159,train,26414840,26414840,1848422100
f3742_12,1317,,151,train,26414840,26414840,1716391950
f1021_16,1317,,277,train,26414840,26414840,3168723600
f1711_35,1317,,140,train,26414840,26414840,1584361800
f1859_39,1317,,108,train,26414840,26414840,1188271350
f2346_88,1317,,169,train,26414840,26414840,1980452250
f3254_32,1317,,115,train,26414840,26414840,1320301500
f3898_28,1317,,179,train,26414840,26414840,2112482400
f1303_05,1318,,279,train,26414840,26414840,3300753750
f3759_43,1318,,170,train,26414840,26414840,1980452250
f0847_06,1318,,241,train,26414840,26414840,2772633150
f3516_45,1318,,176,train,26414840,26414840,1980452250
f3635_09,1318,,155,train,26414840,26414840,1716391950
f2504_69,1318,,91,train,26414840,26414840,1056241200
f2266_81,1318,,57,train,26414840,26414840,660150750
f4001_45,1318,,179,train,26414840,26414840,2112482400
f1250_24,1318,,233,train,26414840,26414840,2640603000
f0790_06,1318,,116,train,26414840,26414840,1320301500
f2351_74,1318,,178,train,26414840,26414840,2112482400
f3359_42,1318,,172,train,26414840,26414840,1980452250
f3383_24,1318,,180,train,26414840,26414840,2112482400
f1509_45,1318,,123,train,26414840,26414840,1452331650
f1696_08,1318,,125,train,26414840,26414840,1452331650
f3390_07,1318,,182,train,26414840,26414840,2112482400
f1584_28,1318,,169,train,26414840,26414840,1980452250
f2084_07,1318,,160,train,26414840,26414840,1848422100
f1463_23,1318,,95,train,26414840,26414840,1056241200
f3520_45,1318,,183,train,26414840,26414840,2112482400
f3475_09,1319,,179,train,26414840,26414840,2112482400
f0182_29,1319,,242,train,26414840,26414840,2772633150
f3649_28,1319,,134,train,26414840,26414840,1584361800
f1829_17,1319,,128,train,26414840,26414840,1452331650
f3269_06,1319,,148,train,26414840,26414840,1716391950
f1011_35,1319,,152,train,26414840,26414840,1716391950
f0208_05,1319,,414,train,26414840,26414840,4885115550
f0818_03,1319,,356,train,26414840,26414840,4224964800
f3787_15,1319,,172,train,26414840,26414840,1980452250
f1538_15,1319,,146,train,26414840,26414840,1716391950
f3299_12,1319,,181,train,26414840,26414840,2112482400
f3201_07,1319,,173,train,26414840,26414840,1980452250
f3254_32,1319,,115,train,26414840,26414840,1320301500
f2032_22,1319,,110,train,26414840,26414840,1188271350
f1790_11,1319,,143,train,26414840,26414840,1584361800
f3564_08,1319,,176,train,26414840,26414840,1980452250
f0649_22,1319,,299,train,26414840,26414840,3432783900
f0603_11,1319,,326,train,26414840,26414840,3828874350
f1397_09,1319,,330,train,26414840,26414840,3828874350
f1481_35,1319,,352,train,26414840,26414840,4092934650
f2346_88,1320,,169,train,26414840,26414840,1980452250
f0991_47,1320,,8,train,26414840,26414840,0
f1829_17,1320,,128,train,26414840,26414840,1452331650
f0140_09,1320,,347,train,26414840,26414840,4092934650
f1538_15,1320,,146,train,26414840,26414840,1716391950
f2200_55,1320,,168,train,26414840,26414840,1980452250
f0252_30,1320,,404,train,26414840,26414840,4753085400
f1922_38,1320,,153,train,26414840,26414840,1716391950
f1494_41,1320,,357,train,26414840,26414840,4224964800
f0256_08,1320,,423,train,26414840,26414840,5017145700
f3724_32,1320,,172,train,26414840,26414840,1980452250
f3982_48,1320,,166,train,26414840,26414840,1848422100
f1223_27,1320,,185,train,26414840,26414840,2112482400
f0851_41,1320,,228,train,26414840,26414840,2640603000
f2351_74,1320,,178,train,26414840,26414840,2112482400
f0235_17,1320,,311,train,26414840,26414840,3564814050
f3269_06,1320,,148,train,26414840,26414840,1716391950
f3564_08,1320,,176,train,26414840,26414840,1980452250
f1430_10,1320,,281,train,26414840,26414840,3300753750
f3881_31,1320,,157,train,26414840,26414840,1848422100
f3479_08,1321,,166,train,26414840,26414840,1848422100
f1891_18,1321,,122,train,26414840,26414840,1320301500
f3201_07,1321,,173,train,26414840,26414840,1980452250
f1336_30,1321,,262,train,26414840,26414840,3036693450
f3572_03,1321,,152,train,26414840,26414840,1716391950
f2237_82,1321,,179,train,26414840,26414840,2112482400
f1767_34,1321,,51,train,26414840,26414840,528120600
f1203_10,1321,,287,train,26414840,26414840,3300753750
f0499_10,1321,,107,train,26414840,26414840,1188271350
f3574_30,1321,,150,train,26414840,26414840,1716391950
f3272_48,1321,,163,train,26414840,26414840,1848422100
f4081_24,1321,,180,train,26414840,26414840,2112482400
f1806_29,1321,,177,train,26414840,26414840,1980452250
f0851_41,1321,,228,train,26414840,26414840,2640603000
f1176_40,1321,,326,train,26414840,26414840,3828874350
f1706_39,1321,,42,train,26414840,26414840,396090450
f0603_11,1321,,326,train,26414840,26414840,3828874350
f2084_07,1321,,160,train,26414840,26414840,1848422100
f0618_44,1321,,272,train,26414840,26414840,3168723600
f0250_37,1321,,250,train,26414840,26414840,2904663300
f1829_17,1322,,128,train,26414840,26414840,1452331650
f1706_39,1322,,42,train,26414840,26414840,396090450
f0901_39,1322,,364,train,26414840,26414840,4224964800
f0907_00,1322,,280,train,26414840,26414840,3300753750
f2240_80,1322,,171,train,26414840,26414840,1980452250
f4033_05,1322,,170,train,26414840,26414840,1980452250
f0618_44,1322,,272,train,26414840,26414840,3168723600
f4016_16,1322,,175,train,26414840,26414840,1980452250
f3555_14,1322,,180,train,26414840,26414840,2112482400
f2256_71,1322,,162,train,26414840,26414840,1848422100
f0995_43,1322,,336,train,26414840,26414840,3960904500
f0649_22,1322,,299,train,26414840,26414840,3432783900
f1746_28,1322,,115,train,26414840,26414840,1320301500
f3502_45,1322,,183,train,26414840,26414840,2112482400
f1463_23,1322,,95,train,26414840,26414840,1056241200
f2320_75,1322,,171,train,26414840,26414840,1980452250
